LECROYWR640Zi,0,Waveform
Segments,1,SegmentSize,12502
Segment,TrigTime,TimeSinceSegment1
#1,17-Jan-2018 19:34:01,0                 
Time,Ampl
7.007086e-006,38.6284
7.047086e-006,38.9605
7.087086e-006,39.6247
7.127086e-006,39.2926
7.167086e-006,38.9605
7.207086e-006,39.6247
7.247086e-006,39.6247
7.287086e-006,39.6247
7.327086e-006,39.6247
7.367086e-006,40.6209
7.407086e-006,40.953
7.447086e-006,40.2888
7.487086e-006,40.953
7.527086e-006,40.953
7.567086e-006,41.6172
7.607086e-006,41.2851
7.647086e-006,41.6172
7.687086e-006,41.9493
7.727086e-006,42.6135
7.767086e-006,42.6135
7.807086e-006,42.6135
7.847086e-006,43.2777
7.887086e-006,43.6098
7.927086e-006,43.9419
7.967086e-006,44.274
8.007086e-006,43.9419
8.047086e-006,44.6061
8.087086e-006,44.6061
8.127086e-006,44.9382
8.167086e-006,44.9382
8.207086e-006,45.6023
8.247086e-006,45.9344
8.287086e-006,45.9344
8.327086e-006,46.5986
8.367086e-006,46.5986
8.407086e-006,46.9307
8.447086e-006,47.2628
8.487086e-006,47.927
8.527086e-006,48.5912
8.567086e-006,48.2591
8.607086e-006,48.9233
8.647086e-006,48.9233
8.687086e-006,49.5875
8.727086e-006,49.5875
8.767086e-006,49.9196
8.807086e-006,49.9196
8.847086e-006,50.9158
8.887086e-006,51.2479
8.927086e-006,51.58
8.967086e-006,51.58
9.007086e-006,51.58
9.047086e-006,51.9121
9.087086e-006,52.5763
9.127086e-006,52.2442
9.167086e-006,52.9084
9.207086e-006,53.2405
9.247086e-006,53.5726
9.287086e-006,53.9047
9.327086e-006,54.2368
9.367086e-006,54.5689
9.407086e-006,54.901
9.447086e-006,54.901
9.487086e-006,55.233
9.527086e-006,55.5651
9.567086e-006,55.5651
9.607086e-006,56.2293
9.647086e-006,56.2293
9.687086e-006,56.8935
9.727086e-006,56.8935
9.767086e-006,56.5614
9.807086e-006,57.2256
9.847086e-006,58.2219
9.887086e-006,57.5577
9.927086e-006,58.2219
9.967086e-006,57.8898
1.000709e-005,58.8861
1.004709e-005,58.2219
1.008709e-005,58.8861
1.012709e-005,58.554
1.016709e-005,59.5503
1.020709e-005,59.2182
1.024709e-005,59.8824
1.028709e-005,59.8824
1.032709e-005,59.8824
1.036709e-005,60.5465
1.040709e-005,59.5503
1.044709e-005,60.5465
1.048709e-005,60.5465
1.052709e-005,60.8786
1.056709e-005,61.2107
1.060709e-005,60.8786
1.064709e-005,61.2107
1.068709e-005,61.2107
1.072709e-005,61.5428
1.076709e-005,61.8749
1.080709e-005,61.5428
1.084709e-005,61.8749
1.088709e-005,62.207
1.092709e-005,61.8749
1.096709e-005,61.8749
1.100709e-005,62.207
1.104709e-005,61.8749
1.108709e-005,62.207
1.112709e-005,62.207
1.116709e-005,62.207
1.120709e-005,62.8712
1.124709e-005,61.8749
1.128709e-005,62.5391
1.132709e-005,62.5391
1.136709e-005,61.8749
1.140709e-005,62.5391
1.144709e-005,62.8712
1.148709e-005,62.8712
1.152709e-005,62.8712
1.156709e-005,62.5391
1.160709e-005,62.5391
1.164709e-005,62.5391
1.168709e-005,62.8712
1.172709e-005,62.5391
1.176709e-005,62.207
1.180709e-005,62.5391
1.184709e-005,62.5391
1.188709e-005,62.5391
1.192709e-005,62.8712
1.196709e-005,62.5391
1.200709e-005,62.5391
1.204709e-005,62.5391
1.208709e-005,62.5391
1.212709e-005,62.8712
1.216709e-005,62.5391
1.220709e-005,62.207
1.224709e-005,62.8712
1.228709e-005,62.207
1.232709e-005,62.8712
1.236709e-005,61.8749
1.240709e-005,62.5391
1.244709e-005,62.207
1.248709e-005,62.8712
1.252709e-005,62.207
1.256709e-005,62.5391
1.260709e-005,62.8712
1.264709e-005,62.8712
1.268709e-005,62.5391
1.272709e-005,62.5391
1.276709e-005,62.207
1.280709e-005,62.5391
1.284709e-005,62.207
1.288709e-005,62.5391
1.292709e-005,62.207
1.296709e-005,62.5391
1.300709e-005,62.8712
1.304709e-005,62.5391
1.308709e-005,62.207
1.312709e-005,62.5391
1.316709e-005,63.2033
1.320709e-005,62.5391
1.324709e-005,62.5391
1.328709e-005,62.5391
1.332709e-005,62.207
1.336709e-005,62.5391
1.340709e-005,62.5391
1.344709e-005,63.5354
1.348709e-005,62.5391
1.352709e-005,62.8712
1.356709e-005,62.5391
1.360709e-005,62.8712
1.364709e-005,62.8712
1.368709e-005,62.8712
1.372709e-005,62.8712
1.376709e-005,62.8712
1.380709e-005,63.2033
1.384709e-005,63.2033
1.388709e-005,62.8712
1.392709e-005,63.2033
1.396709e-005,62.8712
1.400709e-005,63.2033
1.404709e-005,63.2033
1.408709e-005,63.2033
1.412709e-005,63.2033
1.416709e-005,63.2033
1.420709e-005,62.8712
1.424709e-005,63.2033
1.428709e-005,63.5354
1.432709e-005,63.5354
1.436709e-005,62.8712
1.440709e-005,63.2033
1.444709e-005,63.2033
1.448709e-005,63.2033
1.452709e-005,63.5354
1.456709e-005,63.5354
1.460709e-005,63.5354
1.464709e-005,64.1996
1.468709e-005,63.8675
1.472709e-005,63.5354
1.476709e-005,63.8675
1.480709e-005,64.1996
1.484709e-005,63.5354
1.488709e-005,63.5354
1.492709e-005,64.1996
1.496709e-005,63.5354
1.500709e-005,63.5354
1.504709e-005,63.8675
1.508709e-005,64.1996
1.512709e-005,64.1996
1.516709e-005,63.5354
1.520709e-005,63.2033
1.524709e-005,64.1996
1.528709e-005,64.1996
1.532709e-005,63.8675
1.536709e-005,64.1996
1.540709e-005,64.1996
1.544709e-005,63.8675
1.548709e-005,63.5354
1.552709e-005,64.1996
1.556709e-005,64.1996
1.560709e-005,64.1996
1.564709e-005,63.8675
1.568709e-005,63.5354
1.572709e-005,64.1996
1.576709e-005,64.1996
1.580709e-005,64.1996
1.584709e-005,64.5317
1.588709e-005,64.1996
1.592709e-005,64.1996
1.596709e-005,64.1996
1.600709e-005,64.1996
1.604709e-005,64.1996
1.608709e-005,64.1996
1.612709e-005,63.8675
1.616709e-005,64.5317
1.620709e-005,64.1996
1.624709e-005,64.1996
1.628709e-005,63.8675
1.632709e-005,64.1996
1.636709e-005,64.5317
1.640709e-005,64.5317
1.644709e-005,63.8675
1.648709e-005,64.1996
1.652709e-005,64.1996
1.656709e-005,64.1996
1.660709e-005,63.8675
1.664709e-005,64.1996
1.668709e-005,64.5317
1.672709e-005,64.1996
1.676709e-005,63.8675
1.680709e-005,63.8675
1.684709e-005,64.1996
1.688709e-005,64.1996
1.692709e-005,63.8675
1.696709e-005,64.1996
1.700709e-005,64.1996
1.704709e-005,64.1996
1.708709e-005,64.1996
1.712709e-005,64.1996
1.716709e-005,64.1996
1.720709e-005,64.5317
1.724709e-005,64.1996
1.728709e-005,64.1996
1.732709e-005,64.1996
1.736709e-005,64.1996
1.740709e-005,64.1996
1.744709e-005,64.5317
1.748709e-005,64.1996
1.752709e-005,64.1996
1.756709e-005,63.8675
1.760709e-005,64.1996
1.764709e-005,64.5317
1.768709e-005,64.5317
1.772709e-005,64.1996
1.776709e-005,64.1996
1.780709e-005,64.1996
1.784709e-005,64.1996
1.788709e-005,64.1996
1.792709e-005,64.1996
1.796709e-005,64.1996
1.800709e-005,64.1996
1.804709e-005,64.1996
1.808709e-005,64.1996
1.812709e-005,64.1996
1.816709e-005,64.5317
1.820709e-005,64.1996
1.824709e-005,64.1996
1.828709e-005,64.5317
1.832709e-005,64.1996
1.836709e-005,63.5354
1.840709e-005,64.5317
1.844709e-005,64.5317
1.848709e-005,64.5317
1.852709e-005,63.8675
1.856709e-005,64.1996
1.860709e-005,64.1996
1.864709e-005,64.1996
1.868709e-005,64.1996
1.872709e-005,64.1996
1.876709e-005,64.1996
1.880709e-005,63.8675
1.884709e-005,64.1996
1.888709e-005,64.1996
1.892709e-005,64.1996
1.896709e-005,64.1996
1.900709e-005,64.1996
1.904709e-005,64.1996
1.908709e-005,64.1996
1.912709e-005,64.1996
1.916709e-005,63.8675
1.920709e-005,63.8675
1.924709e-005,64.5317
1.928709e-005,63.8675
1.932709e-005,63.8675
1.936709e-005,64.1996
1.940709e-005,64.1996
1.944709e-005,64.5317
1.948709e-005,64.1996
1.952709e-005,64.1996
1.956709e-005,64.5317
1.960709e-005,64.5317
1.964709e-005,64.1996
1.968709e-005,64.5317
1.972709e-005,64.1996
1.976709e-005,64.1996
1.980709e-005,63.8675
1.984709e-005,64.1996
1.988709e-005,64.1996
1.992709e-005,64.1996
1.996709e-005,63.8675
2.000709e-005,64.1996
2.004709e-005,64.1996
2.008709e-005,64.1996
2.012709e-005,63.8675
2.016709e-005,64.1996
2.020709e-005,63.8675
2.024709e-005,64.1996
2.028709e-005,64.5317
2.032709e-005,64.5317
2.036709e-005,64.1996
2.040709e-005,64.1996
2.044709e-005,63.8675
2.048709e-005,64.5317
2.052709e-005,64.5317
2.056709e-005,64.1996
2.060709e-005,64.1996
2.064709e-005,63.8675
2.068709e-005,64.5317
2.072709e-005,64.5317
2.076709e-005,64.1996
2.080709e-005,64.5317
2.084709e-005,64.5317
2.088709e-005,64.1996
2.092709e-005,64.1996
2.096709e-005,64.1996
2.100709e-005,64.5317
2.104709e-005,64.1996
2.108709e-005,63.8675
2.112709e-005,63.8675
2.116709e-005,64.5317
2.120709e-005,63.8675
2.124709e-005,64.1996
2.128709e-005,64.1996
2.132709e-005,64.1996
2.136709e-005,64.1996
2.140709e-005,64.1996
2.144709e-005,64.1996
2.148709e-005,64.1996
2.152709e-005,63.8675
2.156709e-005,64.1996
2.160709e-005,63.8675
2.164709e-005,64.1996
2.168709e-005,64.1996
2.172709e-005,64.1996
2.176709e-005,63.5354
2.180709e-005,64.1996
2.184709e-005,63.8675
2.188709e-005,64.1996
2.192709e-005,64.1996
2.196709e-005,64.1996
2.200709e-005,64.1996
2.204709e-005,64.1996
2.208709e-005,64.1996
2.212709e-005,64.5317
2.216709e-005,64.1996
2.220709e-005,63.8675
2.224709e-005,64.1996
2.228709e-005,64.1996
2.232709e-005,64.1996
2.236709e-005,63.8675
2.240709e-005,64.1996
2.244709e-005,64.5317
2.248709e-005,63.8675
2.252709e-005,64.1996
2.256709e-005,64.1996
2.260709e-005,63.8675
2.264709e-005,64.1996
2.268709e-005,63.5354
2.272709e-005,64.1996
2.276709e-005,64.1996
2.280709e-005,64.1996
2.284709e-005,63.8675
2.288709e-005,63.8675
2.292709e-005,64.1996
2.296709e-005,64.1996
2.300709e-005,63.8675
2.304709e-005,64.1996
2.308709e-005,64.1996
2.312709e-005,63.5354
2.316709e-005,63.8675
2.320709e-005,64.5317
2.324709e-005,64.5317
2.328709e-005,64.1996
2.332709e-005,63.8675
2.336709e-005,64.1996
2.340709e-005,64.1996
2.344709e-005,64.1996
2.348709e-005,64.1996
2.352709e-005,64.1996
2.356709e-005,63.8675
2.360709e-005,64.1996
2.364709e-005,64.1996
2.368709e-005,64.1996
2.372709e-005,64.5317
2.376709e-005,64.1996
2.380709e-005,63.8675
2.384709e-005,63.8675
2.388709e-005,64.1996
2.392709e-005,64.1996
2.396709e-005,63.5354
2.400709e-005,63.8675
2.404709e-005,64.1996
2.408709e-005,64.1996
2.412709e-005,64.1996
2.416709e-005,63.8675
2.420709e-005,64.5317
2.424709e-005,63.8675
2.428709e-005,64.1996
2.432709e-005,63.8675
2.436709e-005,64.1996
2.440709e-005,64.5317
2.444709e-005,63.5354
2.448709e-005,64.1996
2.452709e-005,64.5317
2.456709e-005,63.8675
2.460709e-005,63.5354
2.464709e-005,64.1996
2.468709e-005,64.1996
2.472709e-005,64.1996
2.476709e-005,63.8675
2.480709e-005,63.8675
2.484709e-005,64.1996
2.488709e-005,63.8675
2.492709e-005,63.8675
2.496709e-005,64.1996
2.500709e-005,63.8675
2.504709e-005,63.8675
2.508709e-005,64.5317
2.512709e-005,64.1996
2.516709e-005,63.8675
2.520709e-005,64.1996
2.524709e-005,63.8675
2.528709e-005,63.8675
2.532709e-005,63.8675
2.536709e-005,64.1996
2.540709e-005,63.5354
2.544709e-005,64.1996
2.548709e-005,63.8675
2.552709e-005,63.8675
2.556709e-005,63.5354
2.560709e-005,63.8675
2.564709e-005,63.5354
2.568709e-005,63.5354
2.572709e-005,63.8675
2.576709e-005,63.5354
2.580709e-005,64.1996
2.584709e-005,63.8675
2.588709e-005,64.1996
2.592709e-005,64.1996
2.596709e-005,64.1996
2.600709e-005,63.8675
2.604709e-005,63.2033
2.608709e-005,63.8675
2.612709e-005,63.8675
2.616709e-005,63.8675
2.620709e-005,63.5354
2.624709e-005,63.5354
2.628709e-005,64.1996
2.632709e-005,63.8675
2.636709e-005,63.8675
2.640709e-005,63.8675
2.644709e-005,63.8675
2.648709e-005,63.5354
2.652709e-005,63.5354
2.656709e-005,63.8675
2.660709e-005,63.8675
2.664709e-005,64.1996
2.668709e-005,63.5354
2.672709e-005,63.8675
2.676709e-005,63.5354
2.680709e-005,63.5354
2.684709e-005,63.2033
2.688709e-005,63.8675
2.692709e-005,63.5354
2.696709e-005,63.8675
2.700709e-005,63.5354
2.704709e-005,62.8712
2.708709e-005,64.1996
2.712709e-005,63.2033
2.716709e-005,63.2033
2.720709e-005,63.8675
2.724709e-005,63.8675
2.728709e-005,63.5354
2.732709e-005,63.2033
2.736709e-005,63.2033
2.740709e-005,63.8675
2.744709e-005,63.5354
2.748709e-005,63.2033
2.752709e-005,63.5354
2.756709e-005,63.5354
2.760709e-005,63.5354
2.764709e-005,63.5354
2.768709e-005,63.5354
2.772709e-005,63.8675
2.776709e-005,62.8712
2.780709e-005,62.8712
2.784709e-005,62.8712
2.788709e-005,63.2033
2.792709e-005,62.8712
2.796709e-005,62.8712
2.800709e-005,63.2033
2.804709e-005,63.2033
2.808709e-005,63.5354
2.812709e-005,62.8712
2.816709e-005,62.8712
2.820709e-005,63.2033
2.824709e-005,63.5354
2.828709e-005,62.8712
2.832709e-005,62.8712
2.836709e-005,62.5391
2.840709e-005,62.8712
2.844709e-005,62.8712
2.848709e-005,62.8712
2.852709e-005,62.8712
2.856709e-005,62.5391
2.860709e-005,62.5391
2.864709e-005,62.5391
2.868709e-005,62.8712
2.872709e-005,62.8712
2.876709e-005,62.5391
2.880709e-005,62.8712
2.884709e-005,62.207
2.888709e-005,62.5391
2.892709e-005,62.8712
2.896709e-005,62.5391
2.900709e-005,62.8712
2.904709e-005,62.5391
2.908709e-005,62.207
2.912709e-005,62.5391
2.916709e-005,62.207
2.920709e-005,62.5391
2.924709e-005,61.8749
2.928709e-005,62.207
2.932709e-005,62.5391
2.936709e-005,62.207
2.940709e-005,62.207
2.944709e-005,62.207
2.948709e-005,61.8749
2.952709e-005,62.207
2.956709e-005,62.207
2.960709e-005,61.8749
2.964709e-005,61.5428
2.968709e-005,61.8749
2.972709e-005,61.8749
2.976709e-005,61.8749
2.980709e-005,61.5428
2.984709e-005,61.5428
2.988709e-005,61.5428
2.992709e-005,61.5428
2.996709e-005,61.8749
3.000709e-005,61.5428
3.004709e-005,61.2107
3.008709e-005,61.5428
3.012709e-005,61.5428
3.016709e-005,61.2107
3.020709e-005,61.2107
3.024709e-005,60.8786
3.028709e-005,60.8786
3.032709e-005,61.2107
3.036709e-005,60.8786
3.040709e-005,61.2107
3.044709e-005,60.8786
3.048709e-005,60.8786
3.052709e-005,60.5465
3.056709e-005,60.8786
3.060709e-005,60.8786
3.064709e-005,60.5465
3.068709e-005,60.8786
3.072709e-005,60.2145
3.076709e-005,60.2145
3.080709e-005,60.5465
3.084709e-005,60.8786
3.088709e-005,60.2145
3.092709e-005,60.5465
3.096709e-005,60.2145
3.100709e-005,60.2145
3.104709e-005,59.8824
3.108709e-005,59.5503
3.112709e-005,59.8824
3.116709e-005,59.5503
3.120709e-005,60.2145
3.124709e-005,59.8824
3.128709e-005,59.5503
3.132709e-005,59.2182
3.136709e-005,59.5503
3.140709e-005,59.2182
3.144709e-005,59.8824
3.148709e-005,59.2182
3.152709e-005,58.554
3.156709e-005,58.8861
3.160709e-005,59.2182
3.164709e-005,58.554
3.168709e-005,58.554
3.172709e-005,58.2219
3.176709e-005,58.554
3.180709e-005,58.554
3.184709e-005,57.8898
3.188709e-005,58.8861
3.192709e-005,58.8861
3.196709e-005,58.2219
3.200709e-005,57.8898
3.204709e-005,58.2219
3.208709e-005,58.2219
3.212709e-005,58.2219
3.216709e-005,57.5577
3.220709e-005,57.5577
3.224709e-005,57.8898
3.228709e-005,57.2256
3.232709e-005,56.8935
3.236709e-005,57.5577
3.240709e-005,57.2256
3.244709e-005,56.8935
3.248709e-005,56.5614
3.252709e-005,56.5614
3.256709e-005,57.2256
3.260709e-005,56.2293
3.264709e-005,56.2293
3.268709e-005,56.5614
3.272709e-005,56.8935
3.276709e-005,56.5614
3.280709e-005,55.8972
3.284709e-005,56.2293
3.288709e-005,56.2293
3.292709e-005,55.8972
3.296709e-005,55.5651
3.300709e-005,55.5651
3.304709e-005,55.5651
3.308709e-005,54.901
3.312709e-005,55.233
3.316709e-005,55.5651
3.320709e-005,54.901
3.324709e-005,55.233
3.328709e-005,54.901
3.332709e-005,54.901
3.336709e-005,54.5689
3.340709e-005,54.5689
3.344709e-005,54.2368
3.348709e-005,54.2368
3.352709e-005,53.9047
3.356709e-005,54.2368
3.360709e-005,53.5726
3.364709e-005,53.5726
3.368709e-005,53.9047
3.372709e-005,53.5726
3.376709e-005,53.2405
3.380709e-005,53.5726
3.384709e-005,53.5726
3.388709e-005,53.5726
3.392709e-005,52.9084
3.396709e-005,52.5763
3.400709e-005,52.5763
3.404709e-005,52.5763
3.408709e-005,52.5763
3.412709e-005,52.5763
3.416709e-005,52.2442
3.420709e-005,52.2442
3.424709e-005,52.2442
3.428709e-005,52.2442
3.432709e-005,51.9121
3.436709e-005,52.2442
3.440709e-005,51.2479
3.444709e-005,51.9121
3.448709e-005,51.58
3.452709e-005,51.58
3.456709e-005,51.2479
3.460709e-005,51.2479
3.464709e-005,50.9158
3.468709e-005,51.2479
3.472709e-005,50.5837
3.476709e-005,50.9158
3.480709e-005,50.9158
3.484709e-005,50.9158
3.488709e-005,50.2516
3.492709e-005,50.2516
3.496709e-005,50.5837
3.500709e-005,50.5837
3.504709e-005,50.5837
3.508709e-005,50.2516
3.512709e-005,50.5837
3.516709e-005,49.9196
3.520709e-005,49.9196
3.524709e-005,49.5875
3.528709e-005,49.2554
3.532709e-005,49.5875
3.536709e-005,48.9233
3.540709e-005,49.2554
3.544709e-005,49.2554
3.548709e-005,49.2554
3.552709e-005,49.2554
3.556709e-005,49.2554
3.560709e-005,48.9233
3.564709e-005,48.9233
3.568709e-005,48.2591
3.572709e-005,48.9233
3.576709e-005,48.2591
3.580709e-005,48.9233
3.584709e-005,47.927
3.588709e-005,48.2591
3.592709e-005,48.2591
3.596709e-005,48.2591
3.600709e-005,47.927
3.604709e-005,48.2591
3.608709e-005,47.927
3.612709e-005,47.5949
3.616709e-005,47.2628
3.620709e-005,46.9307
3.624709e-005,47.2628
3.628709e-005,47.5949
3.632709e-005,46.9307
3.636709e-005,47.2628
3.640709e-005,46.2665
3.644709e-005,46.5986
3.648709e-005,46.2665
3.652709e-005,46.5986
3.656709e-005,46.5986
3.660709e-005,45.6023
3.664709e-005,44.9382
3.668709e-005,44.9382
3.672709e-005,40.2888
3.676709e-005,37.6321
3.680709e-005,36.9679
3.684709e-005,36.6358
3.688709e-005,36.6358
3.692709e-005,37.3
3.696709e-005,37.9642
3.700709e-005,38.2963
3.704709e-005,38.9605
3.708709e-005,38.9605
3.712709e-005,39.2926
3.716709e-005,39.6247
3.720709e-005,40.2888
3.724709e-005,40.6209
3.728709e-005,40.953
3.732709e-005,41.6172
3.736709e-005,42.6135
3.740709e-005,42.6135
3.744709e-005,42.2814
3.748709e-005,42.2814
3.752709e-005,41.9493
3.756709e-005,42.2814
3.760709e-005,42.6135
3.764709e-005,42.2814
3.768709e-005,42.2814
3.772709e-005,42.2814
3.776709e-005,41.9493
3.780709e-005,41.9493
3.784709e-005,41.6172
3.788709e-005,41.6172
3.792709e-005,41.6172
3.796709e-005,41.9493
3.800709e-005,41.2851
3.804709e-005,41.2851
3.808709e-005,41.2851
3.812709e-005,41.6172
3.816709e-005,40.953
3.820709e-005,40.6209
3.824709e-005,40.6209
3.828709e-005,40.2888
3.832709e-005,40.2888
3.836709e-005,40.2888
3.840709e-005,40.2888
3.844709e-005,40.6209
3.848709e-005,39.6247
3.852709e-005,39.9567
3.856709e-005,39.9567
3.860709e-005,39.6247
3.864709e-005,39.6247
3.868709e-005,39.2926
3.872709e-005,39.6247
3.876709e-005,39.6247
3.880709e-005,38.9605
3.884709e-005,38.9605
3.888709e-005,38.2963
3.892709e-005,39.2926
3.896709e-005,38.6284
3.900709e-005,38.2963
3.904709e-005,38.9605
3.908709e-005,38.2963
3.912709e-005,38.2963
3.916709e-005,37.6321
3.920709e-005,38.2963
3.924709e-005,37.9642
3.928709e-005,37.6321
3.932709e-005,37.6321
3.936709e-005,37.6321
3.940709e-005,37.3
3.944709e-005,37.3
3.948709e-005,36.9679
3.952709e-005,36.9679
3.956709e-005,36.6358
3.960709e-005,36.6358
3.964709e-005,36.6358
3.968709e-005,36.3037
3.972709e-005,36.3037
3.976709e-005,36.3037
3.980709e-005,35.9716
3.984709e-005,35.9716
3.988709e-005,35.9716
3.992709e-005,35.6395
3.996709e-005,35.6395
4.000709e-005,35.3074
4.004709e-005,35.9716
4.008709e-005,35.6395
4.012709e-005,34.9753
4.016709e-005,34.9753
4.020709e-005,34.9753
4.024709e-005,34.9753
4.028709e-005,34.3112
4.032709e-005,34.9753
4.036709e-005,34.3112
4.040709e-005,34.6433
4.044709e-005,34.3112
4.048709e-005,34.3112
4.052709e-005,34.3112
4.056709e-005,34.3112
4.060709e-005,33.647
4.064709e-005,33.9791
4.068709e-005,33.9791
4.072709e-005,33.647
4.076709e-005,33.647
4.080709e-005,33.3149
4.084709e-005,33.647
4.088709e-005,32.9828
4.092709e-005,31.6544
4.096709e-005,30.9902
4.100709e-005,30.326
4.104709e-005,27.0051
4.108709e-005,24.3484
4.112709e-005,24.0163
4.116709e-005,24.0163
4.120709e-005,23.3521
4.124709e-005,24.0163
4.128709e-005,24.3484
4.132709e-005,25.3446
4.136709e-005,26.0088
4.140709e-005,25.6767
4.144709e-005,26.3409
4.148709e-005,26.673
4.152709e-005,27.6693
4.156709e-005,27.3372
4.160709e-005,27.6693
4.164709e-005,28.9977
4.168709e-005,28.9977
4.172709e-005,28.6656
4.176709e-005,28.3335
4.180709e-005,28.0014
4.184709e-005,28.9977
4.188709e-005,28.9977
4.192709e-005,29.6618
4.196709e-005,29.6618
4.200709e-005,29.6618
4.204709e-005,28.9977
4.208709e-005,28.9977
4.212709e-005,29.3298
4.216709e-005,29.6618
4.220709e-005,29.3298
4.224709e-005,29.3298
4.228709e-005,29.3298
4.232709e-005,28.9977
4.236709e-005,28.9977
4.240709e-005,28.6656
4.244709e-005,28.3335
4.248709e-005,28.3335
4.252709e-005,28.3335
4.256709e-005,28.3335
4.260709e-005,27.6693
4.264709e-005,28.6656
4.268709e-005,27.6693
4.272709e-005,27.6693
4.276709e-005,27.6693
4.280709e-005,28.0014
4.284709e-005,27.3372
4.288709e-005,27.3372
4.292709e-005,27.3372
4.296709e-005,27.0051
4.300709e-005,27.3372
4.304709e-005,27.3372
4.308709e-005,27.0051
4.312709e-005,27.0051
4.316709e-005,26.3409
4.320709e-005,26.3409
4.324709e-005,26.673
4.328709e-005,26.673
4.332709e-005,26.0088
4.336709e-005,26.3409
4.340709e-005,26.0088
4.344709e-005,26.0088
4.348709e-005,25.3446
4.352709e-005,25.6767
4.356709e-005,25.0125
4.360709e-005,26.0088
4.364709e-005,24.6804
4.368709e-005,23.02
4.372709e-005,22.3558
4.376709e-005,21.6916
4.380709e-005,17.7065
4.384709e-005,16.046
4.388709e-005,15.7139
4.392709e-005,16.046
4.396709e-005,15.7139
4.400709e-005,16.7102
4.404709e-005,17.0423
4.408709e-005,18.0386
4.412709e-005,18.0386
4.416709e-005,18.7028
4.420709e-005,19.0349
4.424709e-005,19.0349
4.428709e-005,19.699
4.432709e-005,20.0311
4.436709e-005,20.3632
4.440709e-005,20.3632
4.444709e-005,20.3632
4.448709e-005,20.6953
4.452709e-005,20.3632
4.456709e-005,20.6953
4.460709e-005,20.3632
4.464709e-005,21.3595
4.468709e-005,22.0237
4.472709e-005,21.6916
4.476709e-005,21.6916
4.480709e-005,22.0237
4.484709e-005,22.0237
4.488709e-005,21.6916
4.492709e-005,21.6916
4.496709e-005,21.3595
4.500709e-005,21.3595
4.504709e-005,21.6916
4.508709e-005,21.6916
4.512709e-005,21.6916
4.516709e-005,21.3595
4.520709e-005,21.6916
4.524709e-005,21.3595
4.528709e-005,21.0274
4.532709e-005,21.0274
4.536709e-005,21.3595
4.540709e-005,21.0274
4.544709e-005,21.0274
4.548709e-005,20.3632
4.552709e-005,20.6953
4.556709e-005,20.3632
4.560709e-005,21.0274
4.564709e-005,20.3632
4.568709e-005,21.0274
4.572709e-005,20.3632
4.576709e-005,20.3632
4.580709e-005,20.3632
4.584709e-005,20.3632
4.588709e-005,20.3632
4.592709e-005,20.3632
4.596709e-005,19.699
4.600709e-005,18.3707
4.604709e-005,16.7102
4.608709e-005,16.3781
4.612709e-005,14.3855
4.616709e-005,11.3967
4.620709e-005,11.0646
4.624709e-005,11.0646
4.628709e-005,11.0646
4.632709e-005,11.7288
4.636709e-005,12.0609
4.640709e-005,12.7251
4.644709e-005,13.0572
4.648709e-005,13.3893
4.652709e-005,14.3855
4.656709e-005,15.0497
4.660709e-005,14.7176
